vpn_code,id,data
,6313,"{""id"" : 6313, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6240,"{""id"" : 6240, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6241,"{""id"" : 6241, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6242,"{""id"" : 6242, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6244,"{""id"" : 6244, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6247,"{""id"" : 6247, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6249,"{""id"" : 6249, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6250,"{""id"" : 6250, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6251,"{""id"" : 6251, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6252,"{""id"" : 6252, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6253,"{""id"" : 6253, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6254,"{""id"" : 6254, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6255,"{""id"" : 6255, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6256,"{""id"" : 6256, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6257,"{""id"" : 6257, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9180,"{""id"" : 9180, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9178,"{""id"" : 9178, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,106,"{""id"" : 106, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9179,"{""id"" : 9179, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9226,"{""id"" : 9226, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,277,"{""id"" : 277, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=internat.4.PORprefix"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=internat.4.PORprefix"", ""comment"" : ""BCR in Hookah port out 3271989999 051120113271989999f internat"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12291,"{""id"" : 12291, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=national.3.PORprefix"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=national.3.PORprefix"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12295,"{""id"" : 12295, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12328,"{""id"" : 12328, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""Bjørn Ole Johannesen  8000567046535"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12334,"{""id"" : 12334, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""Bjørn Ole Johannesen  8000567051568"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6258,"{""id"" : 6258, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,267,"{""id"" : 267, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=internat.4.PORprefix"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=internat.4.PORprefix"", ""comment"" : ""BCR in Hookah port out 3226439598 051120113226439598f internat"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,268,"{""id"" : 268, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=internat.4.PORprefix"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=internat.4.PORprefix"", ""comment"" : ""BCR in Hookah port out 3228149999 051120113228149999f internat"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9239,"{""id"" : 9239, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9242,"{""id"" : 9242, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9245,"{""id"" : 9245, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12335,"{""id"" : 12335, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""Bjørn Ole Johannesen"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12339,"{""id"" : 12339, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""Bjørn Ole Johannesen"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12345,"{""id"" : 12345, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""Bjørn Ole Johannesen"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12353,"{""id"" : 12353, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""sss"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12359,"{""id"" : 12359, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""sss"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12364,"{""id"" : 12364, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12386,"{""id"" : 12386, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : ""RE: Norway - NRDB Porting-Out Order: APPROCHE SUR MESURE (A.S.M.), Single number +4723502472  Req date: 14-11-2022 10:00 CET LT (11:00 UTC)"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,12422,"{""id"" : 12422, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9344,"{""id"" : 9344, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=national.3.PORprefix"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=national.3.PORprefix"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9415,"{""id"" : 9415, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=national.3.PORprefix"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=national.3.PORprefix"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9416,"{""id"" : 9416, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=national.3.PORprefix"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=national.3.PORprefix"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9422,"{""id"" : 9422, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  3210224126"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9427,"{""id"" : 9427, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  321023705"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6259,"{""id"" : 6259, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6260,"{""id"" : 6260, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6261,"{""id"" : 6261, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6262,"{""id"" : 6262, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6264,"{""id"" : 6264, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6265,"{""id"" : 6265, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6267,"{""id"" : 6267, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6268,"{""id"" : 6268, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,6269,"{""id"" : 6269, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : ""phone-context=+44"", ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : ""phone-context=+44"", ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9393,"{""id"" : 9393, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9399,"{""id"" : 9399, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9402,"{""id"" : 9402, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9408,"{""id"" : 9408, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9413,"{""id"" : 9413, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""PORTED_OUT"", ""req_uri_additional_parameters"" : null, ""comment"" : null, ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9432,"{""id"" : 9432, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  3211224611"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9437,"{""id"" : 9437, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  321127871"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9442,"{""id"" : 9442, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  321134960"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9447,"{""id"" : 9447, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  321134965"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9452,"{""id"" : 9452, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  32135004"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9457,"{""id"" : 9457, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  3213530294"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
,9462,"{""id"" : 9462, ""input_prefix"" : ""INPUT_PREFIX"", ""routing_prefix"" : null, ""output_prefix"" : ""OUTPUT_PREFIX"", ""portability_type"" : ""OBS_OWNER"", ""req_uri_additional_parameters"" : null, ""comment"" : ""CLEANUP  321367933"", ""bcr_product"" : ""RETAIL"", ""bcr_region"" : null}"
